modulus,n,input,output,proof,prime,t,gamma,k,bound,segments,current_segment,overhead,t_squaring,t_proof,t_total,t_verify,t_verify_prime
4096,362779673330364679639180934150836232045949960771668140702400779902178237754595996160291142566051622579569771226070199088423698792329321188072003307819945542524913220031142408192445879075249262859598219739303164881598734253824697657240598384554268697672178748884518017637091365198495914496122493199711857574784640467152408499188561298286103496287438516896542502923953521161326789523576290079944737259974217053466685077878616239817605579741275449792006870159704924083661757929646729300207380988037977591258870910637455659470988389846307848851192690265161793409609301430539033378585130865974118247213226165212232446669725947039938242437601704014590535244487531420652469658194579837418399878381427910622292887982254962009559885485984465861336199540405167575900696190392725445235200831467607664356857366693941669096029162762264595948125944345773889623880399933452188753299414836234789702632238715662076128020374286981208615493347775029009105123483044036540421309531129594767932956779315822718535842576949964188439903397193467826980594430910008183593281255617741561381717855798855613258189696076388495772905259089031057114385444555375284168682116937986740894423074616136064615332221928543519143883987662728227439633653940480233504841806241,362779673330364679639180934150836232045949960771668140702400779902178237754595996160291142566051622579569771226070199088423698792329321188072003307819945542524913220031142408192445879075249262859598219739303164881598734253824697657240598384554268697672178748884518017637091365198495914496122493199711857574784640467152408499188561298286103496287438516896542502923953521161326789523576290079944737259974217053466685077878616239817605579741275449792006870159704924083661757929646729300207380988037977591258870910637455659470988389846307848851192690265161793409609301430539033378585130865974118247213226165212232446669725947039938242437601704014590535244487531420652469658194579837418399878381427910622292887982254962009559885485984465861336199540405167575900696190392725445235200831467607664356857366693941669096029162762264595948125944345773889623880399933452188753299414836234789702632238715662076128020374286981208615493347775029009105123483044036540421309531129594767932956779315822718535842576949964188439903397193467826980594430910008183593281255617741561381717855798855613258189696076388495772905259089031057114385444555375284168682116937986740894423074616136064615332221928543519143883987662728227439633653940480233504827714245,86618132050983911988688737197478920988504229656762556010093098225618613006071153958600529690972810602602833731767177970528825061914569057332676759902850166300376672928048301014158213711609984604475376530376750544032893092025137751795902025957445666989240702405777265521033227083283485336066700912125948551649425054407418729356278455415193329055950566043538421511518944962158592227558294753007098885857491530013126679935625236997402886490872841706657883831366965723490240349137413502082641699239801609479501004286697722108207494137432736186187717440836311672255182969269625153879051333907288741214755706240570827000741629705298278543825747316269294242185037008901637431335239573618781248217430949276594782875385194900738813067510838398138281233265287520151462778429045399254359768354833276956436856479690671671183414987304383275349279965464615041025987233623487338777434853577811139865672691006164504936769721123797754185503481504181743541397611993743324941232384253624154190263668788532092754081301693573338004224717676398053270396787882663804854862269852817795365453342276243276686588110036215198553511763307605011560409781653687395594360857491634802491120886762056065732717136209477238730798331120255479624735235718695963849304251,353392048682176287317556074226973032198321923199312628442403879553115552520366831226897150871834868559443450449047337963631002609855234954406105359529716855951786769698868150608046989419045145715353211774342303601673646351369075549280971753836487550186836820126971388708824235914184135538022018136295621201028445276715297867918392745209648588885009696087359268840619489847026536716046282943377652640002526878423001775025676441308911131534424801812633121715639580192707017692981709687072168056058698117047396359684622101587656533555353732296575197362169145165115138417347511343287653072575655831764349269672484292494326427468140438588110113737428801842333265403179735513954874160384678334585627649794799211989512624619047680691084816017472611993956028577406623420022331377370753336597650905011536244394280710365138290984888375265398559031379161874092900786233856145909267780173897893575990570666735303179316612658165182305096135801788430865310167037823664781007321433694323802318166229240452671896731722705848443585195924548755494101405748445089786529036582780074590907874312582121302452424593073323237257680913294201559006038113035715837714364591224937359864967657201220460407429662637779276860670220235102612735768088122241788208311,99723381840985222165222833984575892401770855432077540114451917756974087921597,33554432,5792,6,966,0,0,2.0880893,159.0069380,76.1494930,235.1566200,0.0073190,0.0073170
4096,362779673330364679639180934150836232045949960771668140702400779902178237754595996160291142566051622579569771226070199088423698792329321188072003307819945542524913220031142408192445879075249262859598219739303164881598734253824697657240598384554268697672178748884518017637091365198495914496122493199711857574784640467152408499188561298286103496287438516896542502923953521161326789523576290079944737259974217053466685077878616239817605579741275449792006870159704924083661757929646729300207380988037977591258870910637455659470988389846307848851192690265161793409609301430539033378585130865974118247213226165212232446669725947039938242437601704014590535244487531420652469658194579837418399878381427910622292887982254962009559885485984465861336199540405167575900696190392725445235200831467607664356857366693941669096029162762264595948125944345773889623880399933452188753299414836234789702632238715662076128020374286981208615493347775029009105123483044036540421309531129594767932956779315822718535842576949964188439903397193467826980594430910008183593281255617741561381717855798855613258189696076388495772905259089031057114385444555375284168682116937986740894423074616136064615332221928543519143883987662728227439633653940480233504841806241,362779673330364679639180934150836232045949960771668140702400779902178237754595996160291142566051622579569771226070199088423698792329321188072003307819945542524913220031142408192445879075249262859598219739303164881598734253824697657240598384554268697672178748884518017637091365198495914496122493199711857574784640467152408499188561298286103496287438516896542502923953521161326789523576290079944737259974217053466685077878616239817605579741275449792006870159704924083661757929646729300207380988037977591258870910637455659470988389846307848851192690265161793409609301430539033378585130865974118247213226165212232446669725947039938242437601704014590535244487531420652469658194579837418399878381427910622292887982254962009559885485984465861336199540405167575900696190392725445235200831467607664356857366693941669096029162762264595948125944345773889623880399933452188753299414836234789702632238715662076128020374286981208615493347775029009105123483044036540421309531129594767932956779315822718535842576949964188439903397193467826980594430910008183593281255617741561381717855798855613258189696076388495772905259089031057114385444555375284168682116937986740894423074616136064615332221928543519143883987662728227439633653940480233504827714245,336556779391870383226634770182011463088439217180129749321682067837747523460926397432670789198724763738582812615555979674916290841502291914311865632809662334730663780131293358041327236509988382638497913630258699774093603071839731865520761733792131666603539634666765727095396879193063888727425277043690000813831887917697095322928949440265210156002556812991157147295020569288080492228739763701870343972248974078499634432828512501648401880727165819937736105645890497304260680498647706614143293535237073689298818101670741961370268763545573663651330671701659562052129617430496423529775367131736239633262268523276543389972543800994710006563527983130946117243690083627701672575838199378454349204035868250347529707804445795553990942304731754050726886280950137201369122200758594018239308587700319054303364819124163394366170045579807111009410898268916713688910217788297868933808044114995966190710415889595540359570711689110352559391152225296688850192340477466172165519659983228583953646576712756908792331541418994590691231380901494856442357260335939159741041235872125235205119615290525388717904058284066003440263670280685875131959516521935909830986942387455368380351300044436471236448984213399709233740974183174264917335364399445258986441774607,208890039289107538655172660033225710437934696454675935834262945447494745482398396132511494339188833826932632559885016578200065397723858714646531615680678924405165616641868120108157208402166098012885482590546722682881849862268780893737219156032438171905775282566746807971155927695863080756475029333116857803392423787988461567430496182783761059576338035437773907432235784331325850696080281461120050801721701636397157267661284936999793467772399251573202514419537416761639054718426560787806872139918239742420792885845071022724209263237329784554086435594481329899444061040468332001710228864433993839870071823134181543747157514344407289725021879124521653459064188307877901361682420552957203325350254438871653935595195970340921293057895537121311741112057503798701716443887784486257293826063564831113878082475381028090143880872120804070834087990963900049276508684516742609986327580650655642407818929355632803187141683357563590953767539534490005586945461624710272948326263120086397047214444806163590104926088915244620930885679606439901590171611507527206191192556082314766643177902475908203410082405096481675899963659077508680743525383478001236814314270649547687441294324265814173900042898630942864465611297125017866411131583485887113593703841,9903903309702290891721858635979950350334689764620288508253433104009681519117,22688673,4763,6,794,1,0,2.0880893,107.5871340,47.8138830,178.9887890,0.0055110,0.0055000
4096,362779673330364679639180934150836232045949960771668140702400779902178237754595996160291142566051622579569771226070199088423698792329321188072003307819945542524913220031142408192445879075249262859598219739303164881598734253824697657240598384554268697672178748884518017637091365198495914496122493199711857574784640467152408499188561298286103496287438516896542502923953521161326789523576290079944737259974217053466685077878616239817605579741275449792006870159704924083661757929646729300207380988037977591258870910637455659470988389846307848851192690265161793409609301430539033378585130865974118247213226165212232446669725947039938242437601704014590535244487531420652469658194579837418399878381427910622292887982254962009559885485984465861336199540405167575900696190392725445235200831467607664356857366693941669096029162762264595948125944345773889623880399933452188753299414836234789702632238715662076128020374286981208615493347775029009105123483044036540421309531129594767932956779315822718535842576949964188439903397193467826980594430910008183593281255617741561381717855798855613258189696076388495772905259089031057114385444555375284168682116937986740894423074616136064615332221928543519143883987662728227439633653940480233504841806241,336556779391870383226634770182011463088439217180129749321682067837747523460926397432670789198724763738582812615555979674916290841502291914311865632809662334730663780131293358041327236509988382638497913630258699774093603071839731865520761733792131666603539634666765727095396879193063888727425277043690000813831887917697095322928949440265210156002556812991157147295020569288080492228739763701870343972248974078499634432828512501648401880727165819937736105645890497304260680498647706614143293535237073689298818101670741961370268763545573663651330671701659562052129617430496423529775367131736239633262268523276543389972543800994710006563527983130946117243690083627701672575838199378454349204035868250347529707804445795553990942304731754050726886280950137201369122200758594018239308587700319054303364819124163394366170045579807111009410898268916713688910217788297868933808044114995966190710415889595540359570711689110352559391152225296688850192340477466172165519659983228583953646576712756908792331541418994590691231380901494856442357260335939159741041235872125235205119615290525388717904058284066003440263670280685875131959516521935909830986942387455368380351300044436471236448984213399709233740974183174264917335364399445258986441774607,86618132050983911988688737197478920988504229656762556010093098225618613006071153958600529690972810602602833731767177970528825061914569057332676759902850166300376672928048301014158213711609984604475376530376750544032893092025137751795902025957445666989240702405777265521033227083283485336066700912125948551649425054407418729356278455415193329055950566043538421511518944962158592227558294753007098885857491530013126679935625236997402886490872841706657883831366965723490240349137413502082641699239801609479501004286697722108207494137432736186187717440836311672255182969269625153879051333907288741214755706240570827000741629705298278543825747316269294242185037008901637431335239573618781248217430949276594782875385194900738813067510838398138281233265287520151462778429045399254359768354833276956436856479690671671183414987304383275349279965464615041025987233623487338777434853577811139865672691006164504936769721123797754185503481504181743541397611993743324941232384253624154190263668788532092754081301693573338004224717676398053270396787882663804854862269852817795365453342276243276686588110036215198553511763307605011560409781653687395594360857491634802491120886762056065732717136209477238730798331120255479624735235718695963849304251,352495136261362878759790242010730204697981777472361359592035940753099646949935363997507369104023182365939920537902021293938257494596985320959506320435928864886887671331828534618195084761445863744408844468246425062993586562747537643811835563187328570375333454953119668950288159278317548350264746653436434793963797680360933280138096443881318705881759823898174367666293307241628428413850519524390169202598534686667125321936650492678513061899198365445075159465581495689898295732541518180785215847761254890085097992773824315902819514580438993636681747516587859273639814324696574511778140945549483319119206906968598227140811714618712943795188500433051306231119251165318928460966120435914400376256835518301444011486432386214376252790202741046732687100409631178165939876419041621353857972694045960115730533193785541947337405171016553874380956949732920998628457666933416534512435333696849872021525857603199341214604612456461619559567367169791121734279597415969636441468180447046222672055525052346081176839021098561946881465540610443961766528408765276562832506592123132101216437778639505045625106356404326258398839842086153434196944493084031162608592591176508148532856060551325870399540998216803438741222598579326599910066704892430417516790169,110340704056340683048954832720154465811487774395336976676221589186113515673803,10865759,3296,6,550,1,1,2.0880893,51.5302370,19.8711960,178.9887890,0.0055110,0.0055000
4096,362779673330364679639180934150836232045949960771668140702400779902178237754595996160291142566051622579569771226070199088423698792329321188072003307819945542524913220031142408192445879075249262859598219739303164881598734253824697657240598384554268697672178748884518017637091365198495914496122493199711857574784640467152408499188561298286103496287438516896542502923953521161326789523576290079944737259974217053466685077878616239817605579741275449792006870159704924083661757929646729300207380988037977591258870910637455659470988389846307848851192690265161793409609301430539033378585130865974118247213226165212232446669725947039938242437601704014590535244487531420652469658194579837418399878381427910622292887982254962009559885485984465861336199540405167575900696190392725445235200831467607664356857366693941669096029162762264595948125944345773889623880399933452188753299414836234789702632238715662076128020374286981208615493347775029009105123483044036540421309531129594767932956779315822718535842576949964188439903397193467826980594430910008183593281255617741561381717855798855613258189696076388495772905259089031057114385444555375284168682116937986740894423074616136064615332221928543519143883987662728227439633653940480233504841806241,362779673330364679639180934150836232045949960771668140702400779902178237754595996160291142566051622579569771226070199088423698792329321188072003307819945542524913220031142408192445879075249262859598219739303164881598734253824697657240598384554268697672178748884518017637091365198495914496122493199711857574784640467152408499188561298286103496287438516896542502923953521161326789523576290079944737259974217053466685077878616239817605579741275449792006870159704924083661757929646729300207380988037977591258870910637455659470988389846307848851192690265161793409609301430539033378585130865974118247213226165212232446669725947039938242437601704014590535244487531420652469658194579837418399878381427910622292887982254962009559885485984465861336199540405167575900696190392725445235200831467607664356857366693941669096029162762264595948125944345773889623880399933452188753299414836234789702632238715662076128020374286981208615493347775029009105123483044036540421309531129594767932956779315822718535842576949964188439903397193467826980594430910008183593281255617741561381717855798855613258189696076388495772905259089031057114385444555375284168682116937986740894423074616136064615332221928543519143883987662728227439633653940480233504827714245,57485842664279095548108907878551333039779512654799706346608374327822714837758967513784290003047524697699100369130982850103886135770141556189295294255532004146030675016777732059165703511046279198615002108485283943155115941793358234717063098291379976736296212974068806028248239385320566397735226657211708040146615631926607571464095592430797461715512705750782413666626149214266456207525474028098225041079622482419860797848112312969894287063852015371622350559304711261551485043285974948391399250566230275022936074865169644781562983366912451083312993764405100572048124106564471334885128902361799714349921329390317218179173549311079808322440191006703673065068089851062889744400015257254684979666516839306227405200696325086567202301421888979361680844832457273847090950462660910238227219588946761267280297513877911787087325902905237954826373120344305048945364912223134742841990459938194482371841376611013665586047364496738107511381140188602308586067082631902230768059401957022132603396922366581371746612572408785770641497894648149894197268671887006848423527517075482978866709818032784798717074905978402450998520911914796063467416310313332553996111359289638887124995803140826835334761823220779762847037817591975512149773978484026066064898955,337883426054563287951086019752165129026259452141929258159221332790228131493466155355522120862662543404653466623465601214184602298053819219551127373851971553938445026237771939189553218389204056247766155602619167699604575899291857072650304619403243735744776366232956255356467123320356684246232001204778934261547605078057958642143751502828616450913970988919012607668550593359658305696106603084796821936417556503181557783363643312787225623953138511136523533367123995034960487794043413288250406420744498384824189598262487502192098523933002210865206154467739309390195386041199516429339677394073308312704039320612701710706558480461363641375313177985338433811616275379893492690829110287387305905272125573140076244935153357540970379931586756893074516969059586371429207052009859345918864717449467543257233196089365746175424034820219941181526650246156506870044377124195559121730168780522443486680411379675332250071120337505743703841934976910736940744318901325610020574764228220913916254678566594200775935381429906280323277294220581524646347816773064175978283623053826178074700131874225039088587263847871853646089213341932800421062289485263764777802561141298649806691610490360522711829305184344319468500345796728354636288298783012951083864371661,9482036413425645011540946775631899123426933748980633285129273601399057586341,19642480,4431,6,739,2,0,2.0880893,92.9786840,40.0986450,166.4898490,0.0101720,0.0101300
4096,362779673330364679639180934150836232045949960771668140702400779902178237754595996160291142566051622579569771226070199088423698792329321188072003307819945542524913220031142408192445879075249262859598219739303164881598734253824697657240598384554268697672178748884518017637091365198495914496122493199711857574784640467152408499188561298286103496287438516896542502923953521161326789523576290079944737259974217053466685077878616239817605579741275449792006870159704924083661757929646729300207380988037977591258870910637455659470988389846307848851192690265161793409609301430539033378585130865974118247213226165212232446669725947039938242437601704014590535244487531420652469658194579837418399878381427910622292887982254962009559885485984465861336199540405167575900696190392725445235200831467607664356857366693941669096029162762264595948125944345773889623880399933452188753299414836234789702632238715662076128020374286981208615493347775029009105123483044036540421309531129594767932956779315822718535842576949964188439903397193467826980594430910008183593281255617741561381717855798855613258189696076388495772905259089031057114385444555375284168682116937986740894423074616136064615332221928543519143883987662728227439633653940480233504841806241,57485842664279095548108907878551333039779512654799706346608374327822714837758967513784290003047524697699100369130982850103886135770141556189295294255532004146030675016777732059165703511046279198615002108485283943155115941793358234717063098291379976736296212974068806028248239385320566397735226657211708040146615631926607571464095592430797461715512705750782413666626149214266456207525474028098225041079622482419860797848112312969894287063852015371622350559304711261551485043285974948391399250566230275022936074865169644781562983366912451083312993764405100572048124106564471334885128902361799714349921329390317218179173549311079808322440191006703673065068089851062889744400015257254684979666516839306227405200696325086567202301421888979361680844832457273847090950462660910238227219588946761267280297513877911787087325902905237954826373120344305048945364912223134742841990459938194482371841376611013665586047364496738107511381140188602308586067082631902230768059401957022132603396922366581371746612572408785770641497894648149894197268671887006848423527517075482978866709818032784798717074905978402450998520911914796063467416310313332553996111359289638887124995803140826835334761823220779762847037817591975512149773978484026066064898955,314455106935918466039487742352167319451451081402838164818143240435128227726948214401655696423929797579818499116788214490880488491462181480165390102215668575738650420520102739908363052919174841984893165841383243723294331799017924847826849042790090192285486351202446222950666062354847789188427272971087804338566619242496559838461039022994153899382221846897126559514248907371737095004741500377310310092254300104468689803752670135329624527009926274859869629119441004604419902037185314523452395584229826438820078204439184295794195094783488010013478933697251276703470731878822089289241114551709573582067443338983298672596670080703565943187299852023341984739052213800989873701970281682246199907985905655709558990940652700165541238888835000054542258871867446797274901056676662612880884600100669511011574651668341073927663746956344839756306416073986603281804540368881716709266977104385912446519807828036843435197893671381279366649780615646684594446435023514053148773819116498189912908225160416636565493769984638121578013645034941724679548279282495536414895464170563159758806508535701736654046287185464301906599071691493161133928553310662622201916752070499698260728978406641497239728371376297436086671907487852531598478565312976049600715732325,279970765842301302326968687688382893797202630446061652535722156386350717451214165080198655087325576460524333286534192817832338205162422082778543758328261563781368918923686650335539775735462706397948444041659828567178491181379820924620984568026193180354748221685312130066618113659220431674147758268020522876520599345572372566961005406380110062182435376455958059687597757106469026817354697448696715065018531620805743845344129758871543658304455411058787305493986146461099628103226734050625909685739188527458082506139717526445541488212083549138553445406623913433897124123290821607369184656327911672148476222772786873465817352341026159533932824242900575990280606309677449459295802195513299880676620366152368240981466895087301258160264056598868473478448629307482765994617006136388076277777991336726106709170338872156460981054834427206033359122328461243438185847495091631301159486224249118159164331045872194942871977229211658543416224357726325254922006490427683060010812647993295029289791174392872546990812145667838425017366750322140172593243210431292534140447308569954676763045363532537593081669526783896493429971173821745972149770820280324469913684384771806622604817967325603789707246063626431136852815130595348349983320004584381122534069,21112891387955892572958191073193816238262781131068505423849908205532974538061,9406916,3067,6,512,2,1,2.0880893,44.5529040,17.0197110,166.4898490,0.0101720,0.0101300
4096,362779673330364679639180934150836232045949960771668140702400779902178237754595996160291142566051622579569771226070199088423698792329321188072003307819945542524913220031142408192445879075249262859598219739303164881598734253824697657240598384554268697672178748884518017637091365198495914496122493199711857574784640467152408499188561298286103496287438516896542502923953521161326789523576290079944737259974217053466685077878616239817605579741275449792006870159704924083661757929646729300207380988037977591258870910637455659470988389846307848851192690265161793409609301430539033378585130865974118247213226165212232446669725947039938242437601704014590535244487531420652469658194579837418399878381427910622292887982254962009559885485984465861336199540405167575900696190392725445235200831467607664356857366693941669096029162762264595948125944345773889623880399933452188753299414836234789702632238715662076128020374286981208615493347775029009105123483044036540421309531129594767932956779315822718535842576949964188439903397193467826980594430910008183593281255617741561381717855798855613258189696076388495772905259089031057114385444555375284168682116937986740894423074616136064615332221928543519143883987662728227439633653940480233504841806241,314455106935918466039487742352167319451451081402838164818143240435128227726948214401655696423929797579818499116788214490880488491462181480165390102215668575738650420520102739908363052919174841984893165841383243723294331799017924847826849042790090192285486351202446222950666062354847789188427272971087804338566619242496559838461039022994153899382221846897126559514248907371737095004741500377310310092254300104468689803752670135329624527009926274859869629119441004604419902037185314523452395584229826438820078204439184295794195094783488010013478933697251276703470731878822089289241114551709573582067443338983298672596670080703565943187299852023341984739052213800989873701970281682246199907985905655709558990940652700165541238888835000054542258871867446797274901056676662612880884600100669511011574651668341073927663746956344839756306416073986603281804540368881716709266977104385912446519807828036843435197893671381279366649780615646684594446435023514053148773819116498189912908225160416636565493769984638121578013645034941724679548279282495536414895464170563159758806508535701736654046287185464301906599071691493161133928553310662622201916752070499698260728978406641497239728371376297436086671907487852531598478565312976049600715732325,86618132050983911988688737197478920988504229656762556010093098225618613006071153958600529690972810602602833731767177970528825061914569057332676759902850166300376672928048301014158213711609984604475376530376750544032893092025137751795902025957445666989240702405777265521033227083283485336066700912125948551649425054407418729356278455415193329055950566043538421511518944962158592227558294753007098885857491530013126679935625236997402886490872841706657883831366965723490240349137413502082641699239801609479501004286697722108207494137432736186187717440836311672255182969269625153879051333907288741214755706240570827000741629705298278543825747316269294242185037008901637431335239573618781248217430949276594782875385194900738813067510838398138281233265287520151462778429045399254359768354833276956436856479690671671183414987304383275349279965464615041025987233623487338777434853577811139865672691006164504936769721123797754185503481504181743541397611993743324941232384253624154190263668788532092754081301693573338004224717676398053270396787882663804854862269852817795365453342276243276686588110036215198553511763307605011560409781653687395594360857491634802491120886762056065732717136209477238730798331120255479624735235718695963849304251,109695584579111256928539762272438060155461978483995607788936781761366131298533455358540488169496764184838737531984627628133144146742255386588215095986962512934302429885548001465392215600075941780954567029081006644461755273060405012250333114391701402773032890753705624222923442116311252014432273867926770990214937636290660653914428034460075805343727713106922285764519344751915029767630248800617884809533446252931741243741118139013831644276129998930838919769449491533995354463282717677414699084510702231655117560246945566204763664168431272835153210070351472804269827932948891691649298187973703666971079866031865458550478325708285388420469226493457742358483666566171919820978803261980349333423510953040193853257835424090593832052041340567793184652004093476879593779135378363157728934422064863529608768746376499289856928195402328510009736154972406986896046217583100575998771375614892344141802866632814922674229156432104750577003349816335013144574413353908208538442197775779519240669848467088595142745234070430940172056633581486771369952317962979388019166826655397676882649273250400165730815415433250703950467530011783311821594111284955190427258397224079919054164160669901634155614235778637742311203138714908352994357664181473002851701213,59137423769898744106036947669057028989268959941818950484338638265997719298793,4505036,2122,6,354,2,2,2.0880893,21.3280270,7.6299500,166.4898490,0.0101720,0.0101300
4096,362779673330364679639180934150836232045949960771668140702400779902178237754595996160291142566051622579569771226070199088423698792329321188072003307819945542524913220031142408192445879075249262859598219739303164881598734253824697657240598384554268697672178748884518017637091365198495914496122493199711857574784640467152408499188561298286103496287438516896542502923953521161326789523576290079944737259974217053466685077878616239817605579741275449792006870159704924083661757929646729300207380988037977591258870910637455659470988389846307848851192690265161793409609301430539033378585130865974118247213226165212232446669725947039938242437601704014590535244487531420652469658194579837418399878381427910622292887982254962009559885485984465861336199540405167575900696190392725445235200831467607664356857366693941669096029162762264595948125944345773889623880399933452188753299414836234789702632238715662076128020374286981208615493347775029009105123483044036540421309531129594767932956779315822718535842576949964188439903397193467826980594430910008183593281255617741561381717855798855613258189696076388495772905259089031057114385444555375284168682116937986740894423074616136064615332221928543519143883987662728227439633653940480233504841806241,362779673330364679639180934150836232045949960771668140702400779902178237754595996160291142566051622579569771226070199088423698792329321188072003307819945542524913220031142408192445879075249262859598219739303164881598734253824697657240598384554268697672178748884518017637091365198495914496122493199711857574784640467152408499188561298286103496287438516896542502923953521161326789523576290079944737259974217053466685077878616239817605579741275449792006870159704924083661757929646729300207380988037977591258870910637455659470988389846307848851192690265161793409609301430539033378585130865974118247213226165212232446669725947039938242437601704014590535244487531420652469658194579837418399878381427910622292887982254962009559885485984465861336199540405167575900696190392725445235200831467607664356857366693941669096029162762264595948125944345773889623880399933452188753299414836234789702632238715662076128020374286981208615493347775029009105123483044036540421309531129594767932956779315822718535842576949964188439903397193467826980594430910008183593281255617741561381717855798855613258189696076388495772905259089031057114385444555375284168682116937986740894423074616136064615332221928543519143883987662728227439633653940480233504827714245,161162022772323709837885446755284875271143737426247610773701173672657132961586497866091945463981454214594893723041867514726956794060210051134403951763527860016903185429980974490200076818934679645962223430019444278669127495724410306447489348919299468354311215295013163509059727747000395531317705400343434505715705617685429581436086207626682166470471838278406302297216352384221813855476362350046399527808372677949938426863187089790690651842863609696847282137290181082807624636684788726310690969232047510875039242079439067864230702029365667340982711048645522716915175200918660135141599987856120542253643180749123164439719820197642096596709930736148944763418314780064001605523725492970197993257042911308812983882969884311444251850019248314952914302018945966877049563991057248766448418669461500420721282841200976521447196023994258458638091781234185003776995674820200662288651169325669978716277470714777902518889187885694529757964200398933700486681365516282845206376448606007129454311133890648475495434680312894014916493044212162608428077724240675185588850268948575758655756841984854020314886775907261460363841786021589763730060712998193095015588149162633590655949938653195885195502848125001532068868233631566971993736200496690577353525933,250190061001177887615579535696376614962009286904689947455060056680914383804996116592035142025086842167895176552641041980259793826390401317428724048396107559994548373816323772811697738155177356253795755772765437117855741299814625687454110827123818370527541758917895934653401472590807249893891661146472125404130153528106188039881709927921828134248221236586354791599702559382257047252902200147129313451280772378027521264766041385283288753169841354332474591453597432205594169074165786214271576014258942763436154864841302439228142624613468532495357757848979500288911147408905889575583718972865620665147448454357713572268863528915544575721874430195505791886065173037615570006611169033662024974252882645516064376066181089464310967927706212919120506403515126465962438405830758899193715699146673562417961771532891709586952535200785363120900519746244114690345566480940000987725604953335377166950686685931911694193322767913918150226210404402666291469232766815216011444004759285652811264173061162610697193455174343854729857214152714097253746622134656798801187208749628996610330261449908040365768401305006161641361644245998128185908768530427434425327628176207768634265042963231384391243187331053317160369439528929154452206126943256462134360060959,72359709066436472289793853190535536786087066688886465158708646318842503799547,18455804,4296,6,717,3,0,2.0880893,87.3496990,36.8128860,162.1904640,0.0152960,0.0152720
4096,362779673330364679639180934150836232045949960771668140702400779902178237754595996160291142566051622579569771226070199088423698792329321188072003307819945542524913220031142408192445879075249262859598219739303164881598734253824697657240598384554268697672178748884518017637091365198495914496122493199711857574784640467152408499188561298286103496287438516896542502923953521161326789523576290079944737259974217053466685077878616239817605579741275449792006870159704924083661757929646729300207380988037977591258870910637455659470988389846307848851192690265161793409609301430539033378585130865974118247213226165212232446669725947039938242437601704014590535244487531420652469658194579837418399878381427910622292887982254962009559885485984465861336199540405167575900696190392725445235200831467607664356857366693941669096029162762264595948125944345773889623880399933452188753299414836234789702632238715662076128020374286981208615493347775029009105123483044036540421309531129594767932956779315822718535842576949964188439903397193467826980594430910008183593281255617741561381717855798855613258189696076388495772905259089031057114385444555375284168682116937986740894423074616136064615332221928543519143883987662728227439633653940480233504841806241,161162022772323709837885446755284875271143737426247610773701173672657132961586497866091945463981454214594893723041867514726956794060210051134403951763527860016903185429980974490200076818934679645962223430019444278669127495724410306447489348919299468354311215295013163509059727747000395531317705400343434505715705617685429581436086207626682166470471838278406302297216352384221813855476362350046399527808372677949938426863187089790690651842863609696847282137290181082807624636684788726310690969232047510875039242079439067864230702029365667340982711048645522716915175200918660135141599987856120542253643180749123164439719820197642096596709930736148944763418314780064001605523725492970197993257042911308812983882969884311444251850019248314952914302018945966877049563991057248766448418669461500420721282841200976521447196023994258458638091781234185003776995674820200662288651169325669978716277470714777902518889187885694529757964200398933700486681365516282845206376448606007129454311133890648475495434680312894014916493044212162608428077724240675185588850268948575758655756841984854020314886775907261460363841786021589763730060712998193095015588149162633590655949938653195885195502848125001532068868233631566971993736200496690577353525933,76546479278637821157457028275743324028104842878492172122475064381029378483485364503654873462699039159747298514080527947057005515060081389431217965640523294554701107730513076288378485959730468848282690572397043280366351387316488859313481124262169234070152923630354398227736733422166652291061021999884488590936894706017342840976268542406967296287913884202730773115776237579723231842746743047309235528773351723280923160036469560649618654944857655914451694230171486782267431450805369898513762496274409367296535262336538061149579357911087690495122944536343422355704089378982580003875279712439400936255330632953634528984477132505535902939335999966514751831370573472563991733151390616004055607175486082649940100183581920700605681934796726296677196650555550031089347175632474734587607888509490826432344935311296030918722716140586703745678159636748378039909980040806276607918828193868189499694723011057547648670754732228158879116511544688691488033514031709380944827061962942025217324123241122230423730203874073303018314596789424803966032361556258006639910626607056196682673571410256382981564201183319213847576964527489913890653608810835173862794201100058476065959550929105965378930758389572288512356740705967604566510760154276947743857375067,57276433996936770182685423041880728432879379740741995356228981795396049220924773126517607344984360307594932040011785429798036727781085490924837266294049859575436694120882265719047941692478436278796410683912895025172277700274513400646206227687387943634012272944482044674442774063214288346546503796567614180504741496779198824863762243180447787970008177767400809280246449524767371695712198971324088994180201390150865652107780856855931209897548157314401731430250538573792424810645517855633162436780194922913048931731267172361463555412466231511915013573400885189919141805467434309943535827930810579831851554639606611516004377917369087197396235390159380642889358426425858954080301437328410093327047204362185618272530478847410686872611995887767432630946461187504436621086483863377398398134374065754466093774468297118549445099392866532032156990655269031845446181246156431088933941946534058889471994289296938901691212572166720363104085797663110670552414741772008670408536443558524632092425841532921470346431060340476465043777403866284136820126613295600863259255572746830047524270829683300992397399691980127039020225922095182436192939731769595224623812153787533780929723359134146446762390195165897788148434069986646078767830601203597015328031,82744386130658037294791297793673165910308454639082110607023403579480861450461,8838608,2972,6,496,3,1,2.0880893,41.8378830,15.7490450,162.1904640,0.0152960,0.0152720
